Invoice,Quantity,InvoiceDate,Price,Customer ID
492529,1,2009-12-17 12:46:00,4.95,17377.0
492529,4,2009-12-17 12:46:00,2.95,17377.0
492529,4,2009-12-17 12:46:00,2.95,17377.0
492529,12,2009-12-17 12:46:00,0.42,17377.0
492529,6,2009-12-17 12:46:00,1.95,17377.0
492529,1,2009-12-17 12:46:00,2.95,17377.0
492529,1,2009-12-17 12:46:00,3.75,17377.0
492529,1,2009-12-17 12:46:00,0.85,17377.0
492529,1,2009-12-17 12:46:00,5.95,17377.0
492529,1,2009-12-17 12:46:00,0.95,17377.0
492529,1,2009-12-17 12:46:00,1.65,17377.0
492529,2,2009-12-17 12:46:00,1.69,17377.0
492529,2,2009-12-17 12:46:00,1.69,17377.0
492529,2,2009-12-17 12:46:00,2.95,17377.0
492529,24,2009-12-17 12:46:00,1.25,17377.0
492529,12,2009-12-17 12:46:00,2.55,17377.0
492529,1,2009-12-17 12:46:00,1.25,17377.0
492529,2,2009-12-17 12:46:00,2.95,17377.0
492529,1,2009-12-17 12:46:00,2.95,17377.0
492529,2,2009-12-17 12:46:00,2.95,17377.0
492529,1,2009-12-17 12:46:00,3.75,17377.0
C492532,-1,2009-12-17 12:59:00,3.75,17377.0
C492532,-1,2009-12-17 12:59:00,4.95,17377.0
C492532,-1,2009-12-17 12:59:00,4.95,17377.0
C492533,-1,2009-12-17 13:00:00,3.75,17377.0
492534,1,2009-12-17 13:07:00,1.65,17961.0
492534,1,2009-12-17 13:07:00,1.65,17961.0
492534,1,2009-12-17 13:07:00,3.75,17961.0
492534,1,2009-12-17 13:07:00,4.95,17961.0
492534,1,2009-12-17 13:07:00,4.95,17961.0
492534,1,2009-12-17 13:07:00,2.95,17961.0
492534,1,2009-12-17 13:07:00,0.38,17961.0
492534,1,2009-12-17 13:07:00,2.95,17961.0
492534,1,2009-12-17 13:07:00,4.95,17961.0
492534,1,2009-12-17 13:07:00,1.95,17961.0
492534,1,2009-12-17 13:07:00,2.1,17961.0
492534,1,2009-12-17 13:07:00,2.55,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
492534,1,2009-12-17 13:07:00,4.95,17961.0
492534,12,2009-12-17 13:07:00,0.42,17961.0
492534,1,2009-12-17 13:07:00,1.65,17961.0
492534,1,2009-12-17 13:07:00,2.95,17961.0
492534,1,2009-12-17 13:07:00,0.42,17961.0
492534,1,2009-12-17 13:07:00,2.95,17961.0
492534,1,2009-12-17 13:07:00,3.75,17961.0
492534,1,2009-12-17 13:07:00,1.49,17961.0
492534,1,2009-12-17 13:07:00,4.95,17961.0
492534,1,2009-12-17 13:07:00,3.75,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
492534,1,2009-12-17 13:07:00,1.65,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
492534,1,2009-12-17 13:07:00,1.25,17961.0
C492575,-1,2009-12-17 14:26:00,8.5,15311.0
C492575,-1,2009-12-17 14:26:00,10.95,15311.0
492579,1,2009-12-17 14:38:00,10.95,15311.0
492579,1,2009-12-17 14:38:00,8.5,15311.0
492579,55,2009-12-17 14:38:00,1.25,15311.0
492579,24,2009-12-17 14:38:00,0.64,15311.0
492579,36,2009-12-17 14:38:00,2.55,15311.0
492579,18,2009-12-17 14:38:00,2.55,15311.0
492579,10,2009-12-17 14:38:00,5.95,15311.0
492579,10,2009-12-17 14:38:00,5.95,15311.0
492579,36,2009-12-17 14:38:00,1.45,15311.0
492579,96,2009-12-17 14:38:00,0.64,15311.0
492579,10,2009-12-17 14:38:00,5.95,15311.0
492579,36,2009-12-17 14:38:00,1.25,15311.0
492579,100,2009-12-17 14:38:00,1.65,15311.0
492579,100,2009-12-17 14:38:00,1.65,15311.0
492579,100,2009-12-17 14:38:00,1.65,15311.0
492579,24,2009-12-17 14:38:00,3.25,15311.0
492579,24,2009-12-17 14:38:00,4.25,15311.0
492579,100,2009-12-17 14:38:00,1.45,15311.0
492579,36,2009-12-17 14:38:00,1.65,15311.0
492579,10,2009-12-17 14:38:00,5.95,15311.0
492579,1,2009-12-17 14:38:00,2.95,15311.0
492579,1,2009-12-17 14:38:00,0.65,15311.0
492579,3,2009-12-17 14:38:00,2.55,15311.0
492579,2,2009-12-17 14:38:00,1.25,15311.0
492579,24,2009-12-17 14:38:00,0.38,15311.0
492579,24,2009-12-17 14:38:00,0.38,15311.0
492579,4,2009-12-17 14:38:00,1.25,15311.0
492579,2,2009-12-17 14:38:00,8.5,15311.0
492579,1,2009-12-17 14:38:00,2.1,15311.0
492579,1,2009-12-17 14:38:00,2.95,15311.0
492579,1,2009-12-17 14:38:00,2.1,15311.0
492579,1,2009-12-17 14:38:00,1.69,15311.0
492579,2,2009-12-17 14:38:00,2.55,15311.0
492579,1,2009-12-17 14:38:00,1.25,15311.0
492579,5,2009-12-17 14:38:00,0.55,15311.0
492579,2,2009-12-17 14:38:00,2.55,15311.0
492579,1,2009-12-17 14:38:00,2.95,15311.0
492579,1,2009-12-17 14:38:00,2.95,15311.0
492579,1,2009-12-17 14:38:00,0.85,15311.0
492579,2,2009-12-17 14:38:00,1.25,15311.0
492579,3,2009-12-17 14:38:00,1.25,15311.0
492579,1,2009-12-17 14:38:00,1.25,15311.0
492579,2,2009-12-17 14:38:00,1.25,15311.0
492579,2,2009-12-17 14:38:00,6.35,15311.0
492579,2,2009-12-17 14:38:00,3.75,15311.0
492579,2,2009-12-17 14:38:00,0.55,15311.0
492579,1,2009-12-17 14:38:00,1.25,15311.0
492579,2,2009-12-17 14:38:00,10.65,15311.0
492579,3,2009-12-17 14:38:00,2.1,15311.0
492579,1,2009-12-17 14:38:00,1.25,15311.0
492579,3,2009-12-17 14:38:00,1.25,15311.0
492579,2,2009-12-17 14:38:00,6.75,15311.0
492579,2,2009-12-17 14:38:00,4.95,15311.0
492579,3,2009-12-17 14:38:00,5.95,15311.0
C492656,-2,2009-12-17 17:51:00,8.95,17476.0
C492657,-1,2009-12-17 17:52:00,2.55,14290.0
C492657,-1,2009-12-17 17:52:00,5.45,14290.0
C492657,-1,2009-12-17 17:52:00,5.45,14290.0
C492657,-2,2009-12-17 17:52:00,5.45,14290.0
C492660,-3,2009-12-17 17:56:00,4.95,14112.0
C492660,-1,2009-12-17 17:56:00,0.85,14112.0
C492660,-1,2009-12-17 17:56:00,1.95,14112.0
C492663,-1,2009-12-17 18:00:00,4.95,16202.0
C492665,-1,2009-12-17 18:02:00,6.95,15602.0
C492665,-4,2009-12-17 18:02:00,2.75,15602.0
C492667,-1,2009-12-17 18:06:00,2.95,16168.0
C492667,-2,2009-12-17 18:06:00,9.95,16168.0
C492667,-2,2009-12-17 18:06:00,3.75,16168.0
C492667,-1,2009-12-17 18:06:00,8.5,16168.0
C492667,-1,2009-12-17 18:06:00,8.5,16168.0
C492676,-1,2009-12-17 18:16:00,8.5,13037.0
C492676,-3,2009-12-17 18:16:00,4.25,13037.0
C492679,-2,2009-12-17 18:20:00,12.75,13394.0
492687,1,2009-12-17 18:41:00,2.95,17961.0
492687,1,2009-12-17 18:41:00,0.85,17961.0
492687,3,2009-12-17 18:41:00,1.25,17961.0
492687,1,2009-12-17 18:41:00,2.55,17961.0
C492691,-2,2009-12-17 18:46:00,3.45,17095.0
C492693,-1,2009-12-17 18:47:00,6.85,13408.0
C492699,-1,2009-12-17 19:06:00,6.35,16148.0
C492700,-1,2009-12-17 19:07:00,4.95,16148.0
C492700,-1,2009-12-17 19:07:00,4.95,16148.0
492714,4,2009-12-18 10:24:00,4.65,17913.0
492714,1,2009-12-18 10:24:00,4.25,17913.0
492714,1,2009-12-18 10:24:00,2.95,17913.0
492714,1,2009-12-18 10:24:00,2.55,17913.0
492714,12,2009-12-18 10:24:00,0.42,17913.0
492714,1,2009-12-18 10:24:00,3.75,17913.0
492714,1,2009-12-18 10:24:00,0.85,17913.0
492714,2,2009-12-18 10:24:00,1.65,17913.0
492714,1,2009-12-18 10:24:00,3.75,17913.0
492714,1,2009-12-18 10:24:00,4.95,17913.0
492714,1,2009-12-18 10:24:00,4.95,17913.0
492714,11,2009-12-18 10:24:00,3.75,17913.0
492714,2,2009-12-18 10:24:00,3.75,17913.0
492714,2,2009-12-18 10:24:00,3.75,17913.0
492714,2,2009-12-18 10:24:00,3.75,17913.0
492714,6,2009-12-18 10:24:00,3.75,17913.0
492714,4,2009-12-18 10:24:00,2.95,17913.0
492714,4,2009-12-18 10:24:00,2.95,17913.0
492714,1,2009-12-18 10:24:00,3.45,17913.0
492714,1,2009-12-18 10:24:00,3.45,17913.0
492714,1,2009-12-18 10:24:00,2.95,17913.0
492714,2,2009-12-18 10:24:00,2.95,17913.0
492714,3,2009-12-18 10:24:00,2.95,17913.0
492714,5,2009-12-18 10:24:00,3.45,17913.0
492714,2,2009-12-18 10:24:00,2.55,17913.0
492714,2,2009-12-18 10:24:00,2.55,17913.0
492714,2,2009-12-18 10:24:00,2.55,17913.0
492714,3,2009-12-18 10:24:00,1.25,17913.0
492714,1,2009-12-18 10:24:00,1.25,17913.0
492714,1,2009-12-18 10:24:00,1.25,17913.0
492714,1,2009-12-18 10:24:00,1.25,17913.0
492714,6,2009-12-18 10:24:00,1.25,17913.0
492714,4,2009-12-18 10:24:00,2.95,17913.0
492714,4,2009-12-18 10:24:00,2.95,17913.0
492714,4,2009-12-18 10:24:00,2.95,17913.0
492714,2,2009-12-18 10:24:00,3.45,17913.0
492714,2,2009-12-18 10:24:00,3.75,17913.0
492714,2,2009-12-18 10:24:00,2.95,17913.0
492714,4,2009-12-18 10:24:00,2.95,17913.0
492714,4,2009-12-18 10:24:00,2.95,17913.0
492714,1,2009-12-18 10:24:00,3.75,17913.0
492714,1,2009-12-18 10:24:00,3.75,17913.0
492714,3,2009-12-18 10:24:00,6.75,17913.0
492714,1,2009-12-18 10:24:00,6.75,17913.0
492714,1,2009-12-18 10:24:00,0.95,17913.0
492724,100,2009-12-18 10:59:00,0.38,14646.0
492724,192,2009-12-18 10:59:00,0.38,14646.0
492724,200,2009-12-18 10:59:00,0.38,14646.0
492724,144,2009-12-18 10:59:00,0.38,14646.0
492724,100,2009-12-18 10:59:00,1.25,14646.0
492724,144,2009-12-18 10:59:00,0.85,14646.0
492724,96,2009-12-18 10:59:00,0.85,14646.0
492724,96,2009-12-18 10:59:00,0.38,14646.0
492724,96,2009-12-18 10:59:00,0.38,14646.0
492724,192,2009-12-18 10:59:00,0.38,14646.0
492724,24,2009-12-18 10:59:00,1.25,14646.0
492724,24,2009-12-18 10:59:00,10.95,14646.0
492724,192,2009-12-18 10:59:00,1.45,14646.0
492724,96,2009-12-18 10:59:00,1.65,14646.0
492724,8,2009-12-18 10:59:00,10.95,14646.0
492724,16,2009-12-18 10:59:00,6.95,14646.0
492724,12,2009-12-18 10:59:00,3.95,14646.0
492724,12,2009-12-18 10:59:00,3.95,14646.0
492724,12,2009-12-18 10:59:00,3.95,14646.0
492724,32,2009-12-18 10:59:00,2.1,14646.0
492724,120,2009-12-18 10:59:00,1.65,14646.0
492724,120,2009-12-18 10:59:00,1.65,14646.0
492724,288,2009-12-18 10:59:00,1.45,14646.0
492724,288,2009-12-18 10:59:00,1.25,14646.0
492724,288,2009-12-18 10:59:00,1.27,14646.0
492724,288,2009-12-18 10:59:00,1.27,14646.0
492724,288,2009-12-18 10:59:00,1.27,14646.0
492724,100,2009-12-18 10:59:00,1.45,14646.0
492724,100,2009-12-18 10:59:00,0.72,14646.0
492724,48,2009-12-18 10:59:00,3.25,14646.0
492724,24,2009-12-18 10:59:00,9.95,14646.0
492724,72,2009-12-18 10:59:00,2.55,14646.0
492724,72,2009-12-18 10:59:00,2.55,14646.0
492724,72,2009-12-18 10:59:00,4.25,14646.0
492724,96,2009-12-18 10:59:00,0.64,14646.0
492724,48,2009-12-18 10:59:00,3.39,14646.0
492724,72,2009-12-18 10:59:00,3.39,14646.0
492724,216,2009-12-18 10:59:00,1.06,14646.0
492724,96,2009-12-18 10:59:00,0.53,14646.0
492724,288,2009-12-18 10:59:00,1.06,14646.0
492724,120,2009-12-18 10:59:00,2.55,14646.0
492724,60,2009-12-18 10:59:00,2.55,14646.0
492724,48,2009-12-18 10:59:00,1.25,14646.0
492724,96,2009-12-18 10:59:00,2.95,14646.0
492724,120,2009-12-18 10:59:00,1.25,14646.0
492724,288,2009-12-18 10:59:00,0.72,14646.0
492724,144,2009-12-18 10:59:00,0.72,14646.0
492724,288,2009-12-18 10:59:00,0.72,14646.0
492724,96,2009-12-18 10:59:00,1.69,14646.0
492724,72,2009-12-18 10:59:00,1.45,14646.0
492724,432,2009-12-18 10:59:00,0.25,14646.0
492724,24,2009-12-18 10:59:00,2.55,14646.0
492726,12,2009-12-18 11:03:00,1.25,17927.0
492726,6,2009-12-18 11:03:00,4.95,17927.0
492726,12,2009-12-18 11:03:00,4.95,17927.0
492726,12,2009-12-18 11:03:00,1.65,17927.0
492726,6,2009-12-18 11:03:00,3.75,17927.0
492726,6,2009-12-18 11:03:00,2.95,17927.0
492726,12,2009-12-18 11:03:00,3.95,17927.0
492726,12,2009-12-18 11:03:00,2.1,17927.0
492726,6,2009-12-18 11:03:00,2.95,17927.0
492726,24,2009-12-18 11:03:00,1.65,17927.0
492728,2,2009-12-18 11:18:00,2.55,15311.0
492728,40,2009-12-18 11:18:00,2.95,15311.0
492728,36,2009-12-18 11:18:00,0.38,15311.0
492728,2,2009-12-18 11:18:00,1.95,15311.0
492728,1,2009-12-18 11:18:00,12.75,15311.0
492728,78,2009-12-18 11:18:00,0.85,15311.0
492728,1,2009-12-18 11:18:00,1.25,15311.0
492728,2,2009-12-18 11:18:00,1.25,15311.0
492728,2,2009-12-18 11:18:00,2.55,15311.0
492728,3,2009-12-18 11:18:00,2.1,15311.0
492728,2,2009-12-18 11:18:00,2.1,15311.0
492728,2,2009-12-18 11:18:00,1.25,15311.0
492728,1,2009-12-18 11:18:00,0.55,15311.0
492728,2,2009-12-18 11:18:00,2.95,15311.0
492728,2,2009-12-18 11:18:00,1.25,15311.0
492728,2,2009-12-18 11:18:00,2.1,15311.0
492728,2,2009-12-18 11:18:00,4.95,15311.0
492728,4,2009-12-18 11:18:00,2.95,15311.0
492728,2,2009-12-18 11:18:00,1.45,15311.0
492728,2,2009-12-18 11:18:00,1.25,15311.0
492728,2,2009-12-18 11:18:00,2.1,15311.0
492728,4,2009-12-18 11:18:00,2.95,15311.0
492728,2,2009-12-18 11:18:00,3.75,15311.0
492728,3,2009-12-18 11:18:00,2.1,15311.0
492728,1,2009-12-18 11:18:00,4.95,15311.0
492728,10,2009-12-18 11:18:00,5.95,15311.0
492728,8,2009-12-18 11:18:00,8.95,15311.0
492728,10,2009-12-18 11:18:00,5.95,15311.0
492728,12,2009-12-18 11:18:00,4.65,15311.0
492728,10,2009-12-18 11:18:00,5.95,15311.0
492737,2,2009-12-18 12:21:00,6.75,17243.0
492737,2,2009-12-18 12:21:00,6.75,17243.0
492737,2,2009-12-18 12:21:00,6.75,17243.0
492737,2,2009-12-18 12:21:00,6.75,17243.0
492737,6,2009-12-18 12:21:00,6.75,17243.0
492737,1,2009-12-18 12:21:00,4.95,17243.0
492737,1,2009-12-18 12:21:00,4.95,17243.0
492737,2,2009-12-18 12:21:00,4.95,17243.0
492737,1,2009-12-18 12:21:00,3.75,17243.0
492737,1,2009-12-18 12:21:00,3.75,17243.0
492737,2,2009-12-18 12:21:00,3.75,17243.0
492737,2,2009-12-18 12:21:00,3.75,17243.0
492737,1,2009-12-18 12:21:00,3.75,17243.0
492737,1,2009-12-18 12:21:00,4.95,17243.0
492737,4,2009-12-18 12:21:00,3.45,17243.0
492737,1,2009-12-18 12:21:00,2.95,17243.0
492737,4,2009-12-18 12:21:00,3.45,17243.0
492737,5,2009-12-18 12:21:00,2.95,17243.0
492737,4,2009-12-18 12:21:00,5.95,17243.0
492737,1,2009-12-18 12:21:00,4.65,17243.0
492737,1,2009-12-18 12:21:00,4.65,17243.0
492737,1,2009-12-18 12:21:00,4.65,17243.0
492737,13,2009-12-18 12:21:00,0.85,17243.0
492737,14,2009-12-18 12:21:00,0.85,17243.0
492737,17,2009-12-18 12:21:00,0.85,17243.0
492737,12,2009-12-18 12:21:00,1.25,17243.0
492737,12,2009-12-18 12:21:00,2.55,17243.0
492737,10,2009-12-18 12:21:00,2.55,17243.0
492737,2,2009-12-18 12:21:00,9.95,17243.0
492741,1,2009-12-18 12:27:00,3.75,18037.0
492752,1,2009-12-18 13:47:00,1.95,18037.0
492765,6,2009-12-18 14:54:00,2.95,13855.0
492765,6,2009-12-18 14:54:00,2.1,13855.0
492765,3,2009-12-18 14:54:00,9.95,13855.0
492765,6,2009-12-18 14:54:00,2.55,13855.0
492765,3,2009-12-18 14:54:00,2.95,13855.0
492765,10,2009-12-18 14:54:00,1.25,13855.0
492765,3,2009-12-18 14:54:00,4.95,13855.0
492765,4,2009-12-18 14:54:00,3.95,13855.0
492765,3,2009-12-18 14:54:00,5.95,13855.0
492765,12,2009-12-18 14:54:00,1.25,13855.0
492765,6,2009-12-18 14:54:00,2.1,13855.0
492765,4,2009-12-18 14:54:00,3.75,13855.0
492765,8,2009-12-18 14:54:00,3.75,13855.0
492765,12,2009-12-18 14:54:00,0.85,13855.0
492765,6,2009-12-18 14:54:00,4.95,13855.0
492765,8,2009-12-18 14:54:00,1.65,13855.0
492765,4,2009-12-18 14:54:00,3.75,13855.0
492765,6,2009-12-18 14:54:00,5.95,13855.0
492765,2,2009-12-18 14:54:00,6.95,13855.0
492765,6,2009-12-18 14:54:00,6.75,13855.0
492765,3,2009-12-18 14:54:00,5.95,13855.0
492765,4,2009-12-18 14:54:00,4.95,13855.0
492765,4,2009-12-18 14:54:00,4.95,13855.0
492765,10,2009-12-18 14:54:00,1.65,13855.0
492765,10,2009-12-18 14:54:00,1.65,13855.0
492765,10,2009-12-18 14:54:00,1.65,13855.0
492765,6,2009-12-18 14:54:00,2.1,13855.0
492767,60,2009-12-18 15:03:00,2.1,16746.0
492767,60,2009-12-18 15:03:00,2.1,16746.0
492767,20,2009-12-18 15:03:00,1.95,16746.0
492767,10,2009-12-18 15:03:00,1.65,16746.0
492767,10,2009-12-18 15:03:00,1.65,16746.0
492767,10,2009-12-18 15:03:00,1.65,16746.0
492768,12,2009-12-18 15:06:00,1.25,12839.0
492768,12,2009-12-18 15:06:00,1.45,12839.0
492768,12,2009-12-18 15:06:00,1.45,12839.0
492768,12,2009-12-18 15:06:00,1.65,12839.0
492768,12,2009-12-18 15:06:00,0.85,12839.0
492768,12,2009-12-18 15:06:00,0.65,12839.0
492768,12,2009-12-18 15:06:00,0.65,12839.0
492768,12,2009-12-18 15:06:00,0.65,12839.0
492768,12,2009-12-18 15:06:00,0.65,12839.0
492768,12,2009-12-18 15:06:00,0.65,12839.0
492768,24,2009-12-18 15:06:00,0.21,12839.0
492768,12,2009-12-18 15:06:00,1.25,12839.0
492768,12,2009-12-18 15:06:00,1.25,12839.0
492768,12,2009-12-18 15:06:00,2.95,12839.0
492768,18,2009-12-18 15:06:00,2.95,12839.0
492768,12,2009-12-18 15:06:00,1.65,12839.0
492768,24,2009-12-18 15:06:00,0.85,12839.0
492768,10,2009-12-18 15:06:00,0.85,12839.0
492768,10,2009-12-18 15:06:00,0.85,12839.0
492768,10,2009-12-18 15:06:00,0.85,12839.0
492768,10,2009-12-18 15:06:00,0.85,12839.0
492792,6,2009-12-20 10:08:00,5.95,17243.0
492792,6,2009-12-20 10:08:00,2.95,17243.0
492792,12,2009-12-20 10:08:00,1.25,17243.0
492792,6,2009-12-20 10:08:00,4.25,17243.0
492792,12,2009-12-20 10:08:00,4.95,17243.0
492792,6,2009-12-20 10:08:00,7.95,17243.0
492792,3,2009-12-20 10:08:00,6.75,17243.0
492792,3,2009-12-20 10:08:00,6.75,17243.0
492792,2,2009-12-20 10:08:00,3.45,17243.0
492792,4,2009-12-20 10:08:00,3.75,17243.0
492792,3,2009-12-20 10:08:00,3.75,17243.0
492792,3,2009-12-20 10:08:00,4.95,17243.0
492792,4,2009-12-20 10:08:00,3.95,17243.0
492792,3,2009-12-20 10:08:00,4.95,17243.0
492792,2,2009-12-20 10:08:00,4.95,17243.0
492794,2,2009-12-20 10:41:00,7.95,13847.0
492794,9,2009-12-20 10:41:00,2.55,13847.0
492794,6,2009-12-20 10:41:00,2.95,13847.0
492794,2,2009-12-20 10:41:00,6.75,13847.0
492794,16,2009-12-20 10:41:00,1.25,13847.0
492794,2,2009-12-20 10:41:00,6.75,13847.0
492794,2,2009-12-20 10:41:00,6.75,13847.0
492794,12,2009-12-20 10:41:00,1.25,13847.0
492794,12,2009-12-20 10:41:00,1.25,13847.0
492794,2,2009-12-20 10:41:00,6.75,13847.0
492794,1,2009-12-20 10:41:00,15.95,13847.0
492794,1,2009-12-20 10:41:00,9.95,13847.0
492794,6,2009-12-20 10:41:00,2.55,13847.0
492794,6,2009-12-20 10:41:00,2.95,13847.0
492794,3,2009-12-20 10:41:00,6.95,13847.0
492794,2,2009-12-20 10:41:00,10.75,13847.0
492794,8,2009-12-20 10:41:00,1.69,13847.0
492794,2,2009-12-20 10:41:00,4.95,13847.0
492794,2,2009-12-20 10:41:00,12.75,13847.0
492800,4,2009-12-20 11:50:00,6.75,13542.0
492800,2,2009-12-20 11:50:00,6.75,13542.0
492800,2,2009-12-20 11:50:00,6.75,13542.0
492800,5,2009-12-20 11:50:00,6.75,13542.0
492800,3,2009-12-20 11:50:00,6.75,13542.0
492800,6,2009-12-20 11:50:00,6.75,13542.0
492800,2,2009-12-20 11:50:00,6.75,13542.0
492800,4,2009-12-20 11:50:00,6.75,13542.0
492800,2,2009-12-20 11:50:00,6.75,13542.0
492800,3,2009-12-20 11:50:00,6.75,13542.0
492800,3,2009-12-20 11:50:00,6.75,13542.0
492812,12,2009-12-20 13:09:00,0.65,13871.0
492812,12,2009-12-20 13:09:00,1.25,13871.0
492812,6,2009-12-20 13:09:00,1.95,13871.0
492812,6,2009-12-20 13:09:00,2.1,13871.0
492812,3,2009-12-20 13:09:00,4.95,13871.0
492812,3,2009-12-20 13:09:00,5.45,13871.0
492812,16,2009-12-20 13:09:00,0.65,13871.0
492812,6,2009-12-20 13:09:00,2.1,13871.0
492812,3,2009-12-20 13:09:00,5.95,13871.0
492812,3,2009-12-20 13:09:00,5.95,13871.0
492812,3,2009-12-20 13:09:00,9.95,13871.0
492812,12,2009-12-20 13:09:00,2.55,13871.0
492812,2,2009-12-20 13:09:00,6.75,13871.0
492812,12,2009-12-20 13:09:00,1.25,13871.0
492812,24,2009-12-20 13:09:00,0.85,13871.0
492812,12,2009-12-20 13:09:00,1.25,13871.0
492812,6,2009-12-20 13:09:00,2.95,13871.0
492812,6,2009-12-20 13:09:00,2.1,13871.0
492812,3,2009-12-20 13:09:00,6.35,13871.0
492812,12,2009-12-20 13:09:00,1.65,13871.0
492812,12,2009-12-20 13:09:00,1.25,13871.0
492812,6,2009-12-20 13:09:00,1.65,13871.0
492812,10,2009-12-20 13:09:00,1.65,13871.0
492812,6,2009-12-20 13:09:00,3.75,13871.0
492812,16,2009-12-20 13:09:00,2.1,13871.0
492812,8,2009-12-20 13:09:00,3.75,13871.0
492812,6,2009-12-20 13:09:00,2.55,13871.0
492812,8,2009-12-20 13:09:00,3.75,13871.0
492812,25,2009-12-20 13:09:00,0.42,13871.0
492812,6,2009-12-20 13:09:00,2.95,13871.0
492812,6,2009-12-20 13:09:00,3.75,13871.0
492813,2,2009-12-20 13:14:00,2.55,17920.0
492813,10,2009-12-20 13:14:00,1.65,17920.0
492813,20,2009-12-20 13:14:00,1.65,17920.0
492813,4,2009-12-20 13:14:00,6.75,17920.0
492813,5,2009-12-20 13:14:00,6.75,17920.0
492813,1,2009-12-20 13:14:00,6.75,17920.0
492813,4,2009-12-20 13:14:00,6.75,17920.0
492813,2,2009-12-20 13:14:00,3.25,17920.0
492813,12,2009-12-20 13:14:00,3.75,17920.0
492813,12,2009-12-20 13:14:00,1.25,17920.0
492813,18,2009-12-20 13:14:00,2.95,17920.0
492813,18,2009-12-20 13:14:00,2.95,17920.0
492813,1,2009-12-20 13:14:00,2.95,17920.0
492813,1,2009-12-20 13:14:00,2.95,17920.0
492813,1,2009-12-20 13:14:00,2.95,17920.0
492813,1,2009-12-20 13:14:00,2.95,17920.0
492813,2,2009-12-20 13:14:00,4.65,17920.0
492813,6,2009-12-20 13:14:00,3.75,17920.0
492813,2,2009-12-20 13:14:00,4.95,17920.0
492813,4,2009-12-20 13:14:00,1.45,17920.0
492813,3,2009-12-20 13:14:00,2.95,17920.0
492813,2,2009-12-20 13:14:00,1.65,17920.0
492813,1,2009-12-20 13:14:00,10.65,17920.0
492813,12,2009-12-20 13:14:00,1.25,17920.0
492813,19,2009-12-20 13:14:00,2.55,17920.0
492813,2,2009-12-20 13:14:00,2.1,17920.0
492813,2,2009-12-20 13:14:00,2.1,17920.0
492813,2,2009-12-20 13:14:00,1.45,17920.0
492813,24,2009-12-20 13:14:00,1.25,17920.0
492813,12,2009-12-20 13:14:00,3.75,17920.0
492813,15,2009-12-20 13:14:00,0.42,17920.0
492813,15,2009-12-20 13:14:00,0.42,17920.0
492813,12,2009-12-20 13:14:00,2.1,17920.0
492813,8,2009-12-20 13:14:00,1.95,17920.0
492813,8,2009-12-20 13:14:00,1.95,17920.0
492820,48,2009-12-20 14:40:00,0.38,14404.0
492820,1,2009-12-20 14:40:00,8.5,14404.0
492820,18,2009-12-20 14:40:00,0.85,14404.0
492820,48,2009-12-20 14:40:00,0.38,14404.0
492820,12,2009-12-20 14:40:00,4.95,14404.0
492820,1,2009-12-20 14:40:00,0.29,14404.0
492820,1,2009-12-20 14:40:00,0.29,14404.0
492820,1,2009-12-20 14:40:00,0.29,14404.0
492820,1,2009-12-20 14:40:00,0.29,14404.0
492820,1,2009-12-20 14:40:00,2.1,14404.0
492820,1,2009-12-20 14:40:00,5.95,14404.0
492820,1,2009-12-20 14:40:00,2.1,14404.0
492820,2,2009-12-20 14:40:00,0.85,14404.0
492820,1,2009-12-20 14:40:00,1.69,14404.0
492820,1,2009-12-20 14:40:00,2.95,14404.0
492820,1,2009-12-20 14:40:00,0.21,14404.0
492820,1,2009-12-20 14:40:00,1.45,14404.0
492820,7,2009-12-20 14:40:00,4.25,14404.0
492820,1,2009-12-20 14:40:00,12.75,14404.0
492820,2,2009-12-20 14:40:00,4.25,14404.0
492820,1,2009-12-20 14:40:00,2.1,14404.0
C492821,-12,2009-12-20 14:44:00,4.95,14404.0
492822,24,2009-12-20 14:45:00,1.95,14404.0
492824,1,2009-12-20 15:00:00,0.42,17961.0
492824,1,2009-12-20 15:00:00,2.95,17961.0
492891,48,2009-12-21 12:02:00,1.45,13408.0
492891,90,2009-12-21 12:02:00,0.79,13408.0
492891,50,2009-12-21 12:02:00,0.42,13408.0
492891,36,2009-12-21 12:02:00,2.1,13408.0
492891,24,2009-12-21 12:02:00,3.39,13408.0
492942,12,2009-12-21 12:38:00,1.65,17213.0
492942,6,2009-12-21 12:38:00,2.95,17213.0
492942,12,2009-12-21 12:38:00,1.25,17213.0
492942,12,2009-12-21 12:38:00,1.25,17213.0
492942,6,2009-12-21 12:38:00,2.95,17213.0
492942,6,2009-12-21 12:38:00,4.95,17213.0
492942,4,2009-12-21 12:38:00,3.75,17213.0
492942,4,2009-12-21 12:38:00,4.25,17213.0
492942,3,2009-12-21 12:38:00,4.25,17213.0
492942,12,2009-12-21 12:38:00,1.65,17213.0
492942,12,2009-12-21 12:38:00,4.25,17213.0
492942,8,2009-12-21 12:38:00,3.25,17213.0
